restId,itemName,price,calories,photo,createdAt,updatedAt
24,Sprouts - Bean,588.53,1463,http://dummyimage.com/177x100.png/dddddd/000000,2016-08-11 10:24:08,2023-09-22 07:45:49
3,Cheese - Pont Couvert,483.57,97,http://dummyimage.com/123x100.png/cc0000/ffffff,2016-11-18 23:27:56,2022-12-26 06:02:30
35,Salami - Genova,138.21,437,http://dummyimage.com/173x100.png/dddddd/000000,2019-08-20 16:43:13,2021-07-23 08:48:05
10,"Bread - Roll, Italian",995.28,873,http://dummyimage.com/215x100.png/dddddd/000000,2017-05-19 16:51:03,2023-05-17 21:08:22
26,"Beef - Ox Tongue, Pickled",230.09,648,http://dummyimage.com/141x100.png/cc0000/ffffff,2015-05-04 14:21:30,2023-03-27 03:13:02
8,"Schnappes - Peach, Walkers",150.04,322,http://dummyimage.com/123x100.png/cc0000/ffffff,2014-09-25 19:51:22,2023-09-15 03:42:11
21,Sole - Fillet,423.59,564,http://dummyimage.com/168x100.png/cc0000/ffffff,2017-07-22 14:13:23,2022-07-13 20:49:21
15,Pernod,578.61,1631,http://dummyimage.com/170x100.png/5fa2dd/ffffff,2019-07-16 02:50:01,2021-06-07 15:46:44
19,Wine - Pinot Grigio Collavini,489.86,519,http://dummyimage.com/151x100.png/ff4444/ffffff,2019-04-26 19:03:07,2021-12-03 01:56:20
12,Eggwhite Frozen,288.94,1375,http://dummyimage.com/145x100.png/cc0000/ffffff,2014-12-05 06:21:45,2021-07-11 13:54:44
29,Beef Wellington,5.33,884,http://dummyimage.com/128x100.png/ff4444/ffffff,2017-01-02 15:08:14,2023-09-19 23:04:06
23,Lettuce - Belgian Endive,155.27,1674,http://dummyimage.com/113x100.png/5fa2dd/ffffff,2020-10-04 18:26:08,2023-07-02 15:14:56
30,"Tendrils - Baby Pea, Organic",438.25,406,http://dummyimage.com/203x100.png/dddddd/000000,2014-10-01 03:22:12,2022-02-24 20:59:32
2,"Yeast - Fresh, Fleischman",253.39,237,http://dummyimage.com/214x100.png/cc0000/ffffff,2017-03-29 22:28:07,2021-07-05 13:48:48
11,"Salmon - Smoked, Sliced",735.52,180,http://dummyimage.com/227x100.png/ff4444/ffffff,2014-06-23 23:52:38,2021-02-08 11:12:03
17,Wine - Port Late Bottled Vintage,200.18,295,http://dummyimage.com/117x100.png/cc0000/ffffff,2016-05-07 15:12:10,2024-03-10 01:57:04
40,Sugar - Splenda Sweetener,510.83,1100,http://dummyimage.com/144x100.png/ff4444/ffffff,2014-06-29 04:29:30,2024-01-31 23:35:06
18,"Soup - Knorr, Country Bean",159.94,1819,http://dummyimage.com/131x100.png/cc0000/ffffff,2015-01-07 14:26:26,2023-10-20 17:46:01
19,Table Cloth 54x72 White,489.44,999,http://dummyimage.com/220x100.png/cc0000/ffffff,2018-03-31 11:40:36,2023-11-18 20:27:44
7,Wine - Shiraz Wolf Blass Premium,116.44,1518,http://dummyimage.com/151x100.png/cc0000/ffffff,2020-10-30 12:03:06,2024-01-30 17:46:27
10,"Mushroom - Enoki, Dry",96.74,62,http://dummyimage.com/196x100.png/cc0000/ffffff,2019-08-03 11:11:40,2022-07-14 13:49:22
17,Wine - Black Tower Qr,255.93,727,http://dummyimage.com/250x100.png/dddddd/000000,2016-03-26 15:24:01,2023-03-19 10:53:12
12,Shrimp - Black Tiger 26/30,328.2,1194,http://dummyimage.com/235x100.png/ff4444/ffffff,2016-03-21 02:56:51,2021-04-18 16:59:43
20,Beef - Salted,67.04,416,http://dummyimage.com/207x100.png/5fa2dd/ffffff,2018-07-06 19:58:52,2022-06-28 18:40:25
25,Puree - Blackcurrant,610.16,1153,http://dummyimage.com/172x100.png/ff4444/ffffff,2018-10-07 14:19:22,2021-12-05 12:46:04
13,Emulsifier,428.41,836,http://dummyimage.com/180x100.png/5fa2dd/ffffff,2018-07-18 21:15:37,2021-01-16 14:56:43
35,Pork - Sausage Casing,966.47,1717,http://dummyimage.com/241x100.png/dddddd/000000,2017-01-05 18:51:31,2021-05-14 12:05:38
2,Cup - Paper 10oz 92959,211.07,1685,http://dummyimage.com/241x100.png/dddddd/000000,2019-07-20 16:53:27,2023-10-20 02:44:32
39,Beef - Prime Rib Aaa,395.28,250,http://dummyimage.com/149x100.png/ff4444/ffffff,2019-03-28 17:00:27,2023-12-12 11:06:19
37,Island Oasis - Lemonade,172.42,1505,http://dummyimage.com/240x100.png/cc0000/ffffff,2016-04-21 01:42:43,2021-08-08 20:40:25
38,Coffee - Hazelnut Cream,712.64,332,http://dummyimage.com/103x100.png/cc0000/ffffff,2014-12-18 17:55:57,2021-05-14 14:06:20
31,"Pepper - White, Ground",214.12,13,http://dummyimage.com/185x100.png/cc0000/ffffff,2014-05-04 04:37:59,2021-12-05 15:34:16
36,Wine - Gewurztraminer Pierre,405.64,928,http://dummyimage.com/155x100.png/dddddd/000000,2018-11-19 18:20:15,2022-12-14 23:00:01
6,Salt - Kosher,680.18,1912,http://dummyimage.com/225x100.png/ff4444/ffffff,2016-09-04 19:38:56,2022-07-28 01:29:41
5,Corn - Mini,190.89,1769,http://dummyimage.com/166x100.png/ff4444/ffffff,2020-09-20 18:49:07,2023-08-29 22:27:33
15,Carrots - Jumbo,656.71,1155,http://dummyimage.com/124x100.png/cc0000/ffffff,2019-06-20 20:23:17,2022-08-08 13:08:30
3,Flavouring - Orange,258.8,106,http://dummyimage.com/225x100.png/5fa2dd/ffffff,2019-12-21 10:49:00,2023-12-17 00:05:29
26,Container - Clear 16 Oz,248.78,418,http://dummyimage.com/186x100.png/cc0000/ffffff,2015-03-31 06:50:34,2022-08-05 01:41:41
40,Bread - Burger,724.6,1682,http://dummyimage.com/129x100.png/ff4444/ffffff,2018-12-03 00:23:43,2023-01-22 12:20:55
23,Sambuca - Ramazzotti,349.1,932,http://dummyimage.com/125x100.png/dddddd/000000,2020-08-01 05:45:09,2024-06-27 16:52:10
4,Mushroom - Crimini,562.42,1835,http://dummyimage.com/230x100.png/cc0000/ffffff,2019-10-11 08:27:43,2021-07-14 01:11:09
1,Tomatillo,205.17,445,http://dummyimage.com/157x100.png/cc0000/ffffff,2014-01-20 19:48:59,2022-03-04 01:22:46
18,Meldea Green Tea Liquor,866.2,657,http://dummyimage.com/126x100.png/cc0000/ffffff,2020-05-24 20:14:58,2021-12-27 13:52:50
8,Cake - Bande Of Fruit,828.38,1505,http://dummyimage.com/230x100.png/5fa2dd/ffffff,2015-05-21 14:22:20,2023-03-18 21:35:03
29,"Fish - Atlantic Salmon, Cold",527.94,1869,http://dummyimage.com/100x100.png/ff4444/ffffff,2019-01-22 20:54:48,2021-02-17 18:03:12
14,Wine - Trimbach Pinot Blanc,709.6,1231,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2018-04-25 10:18:36,2021-07-21 20:13:18
34,Chocolate - Semi Sweet,468.29,1990,http://dummyimage.com/173x100.png/ff4444/ffffff,2020-02-13 14:33:29,2021-01-14 13:13:51
30,Greens Mustard,923.6,1059,http://dummyimage.com/203x100.png/cc0000/ffffff,2019-01-15 17:40:26,2023-12-28 20:39:45
9,"Crush - Grape, 355 Ml",167.57,132,http://dummyimage.com/116x100.png/5fa2dd/ffffff,2014-07-05 20:14:15,2022-06-10 21:58:52
34,Pork - Caul Fat,373.36,1369,http://dummyimage.com/187x100.png/dddddd/000000,2018-07-28 01:22:31,2022-03-13 00:11:32
28,Tea - Decaf Lipton,447.74,1838,http://dummyimage.com/101x100.png/ff4444/ffffff,2017-06-12 22:13:50,2023-03-01 19:48:27
27,Compound - Pear,181.42,97,http://dummyimage.com/166x100.png/5fa2dd/ffffff,2016-08-29 05:33:30,2021-08-12 14:14:07
29,Hinge W Undercut,73.7,1343,http://dummyimage.com/157x100.png/dddddd/000000,2016-12-08 13:39:47,2022-09-06 14:47:08
38,Beans - Fava Fresh,311.91,1482,http://dummyimage.com/124x100.png/cc0000/ffffff,2020-12-23 10:24:42,2021-02-15 03:37:38
5,Garlic Powder,649.17,896,http://dummyimage.com/137x100.png/ff4444/ffffff,2017-07-08 15:58:17,2021-09-13 08:23:00
17,Chip - Potato Dill Pickle,709.14,798,http://dummyimage.com/230x100.png/ff4444/ffffff,2020-12-29 21:40:04,2024-06-10 05:59:32
7,Oil - Coconut,102.21,795,http://dummyimage.com/122x100.png/5fa2dd/ffffff,2018-09-03 20:21:15,2023-12-27 11:58:25
18,Broom - Push,806.42,395,http://dummyimage.com/175x100.png/cc0000/ffffff,2019-06-28 19:52:41,2023-10-26 19:36:28
22,Turnip - Mini,535.1,391,http://dummyimage.com/161x100.png/dddddd/000000,2018-09-10 01:18:36,2022-12-13 16:00:21
31,Truffle Paste,113.43,1762,http://dummyimage.com/169x100.png/cc0000/ffffff,2014-10-26 09:07:37,2022-06-28 16:56:38
25,Banana - Green,446.6,1475,http://dummyimage.com/132x100.png/5fa2dd/ffffff,2020-03-30 11:33:13,2023-06-25 22:43:02
23,Jicama,253.27,1886,http://dummyimage.com/193x100.png/cc0000/ffffff,2015-07-21 09:47:04,2023-01-19 21:14:58
24,"Wine - Red, Mosaic Zweigelt",405.37,394,http://dummyimage.com/187x100.png/5fa2dd/ffffff,2019-02-10 19:56:33,2021-11-02 07:14:39
1,Appetizer - Shrimp Puff,441.89,626,http://dummyimage.com/206x100.png/cc0000/ffffff,2017-06-13 07:49:02,2021-09-09 02:54:49
9,Duck - Whole,799.91,160,http://dummyimage.com/137x100.png/5fa2dd/ffffff,2017-05-23 07:20:15,2023-09-25 18:30:41
11,Wine - Domaine Boyar Royal,174.85,894,http://dummyimage.com/192x100.png/cc0000/ffffff,2019-06-29 10:17:14,2024-05-18 08:53:05
15,Dill Weed - Dry,765.49,410,http://dummyimage.com/168x100.png/ff4444/ffffff,2019-08-02 16:07:23,2021-07-06 09:37:00
2,Cinnamon - Stick,613.71,1667,http://dummyimage.com/183x100.png/5fa2dd/ffffff,2015-05-06 03:17:41,2023-09-27 03:47:07
4,Mustard - Dijon,89.11,1319,http://dummyimage.com/172x100.png/dddddd/000000,2019-09-17 03:07:38,2024-02-10 16:35:30
10,Cream - 10%,616.21,1066,http://dummyimage.com/220x100.png/5fa2dd/ffffff,2016-11-26 02:38:47,2023-07-07 08:19:54
37,"Mushroom - Morels, Dry",379.57,1214,http://dummyimage.com/144x100.png/ff4444/ffffff,2018-03-02 09:27:44,2021-08-21 11:01:37
6,Puree - Mango,16.53,968,http://dummyimage.com/106x100.png/dddddd/000000,2019-05-04 17:24:39,2023-11-29 07:24:34
13,"Beans - Fava, Canned",370.05,1442,http://dummyimage.com/191x100.png/ff4444/ffffff,2016-11-01 00:14:55,2024-01-12 21:46:42
21,"Tuna - Canned, Flaked, Light",507.72,676,http://dummyimage.com/102x100.png/ff4444/ffffff,2018-04-03 19:19:36,2022-09-02 23:34:31
20,"Pepper - White, Whole",79.87,1927,http://dummyimage.com/120x100.png/dddddd/000000,2015-11-08 11:10:05,2023-06-30 03:49:07
3,"Glass - Wine, Plastic, Clear 5 Oz",359.83,542,http://dummyimage.com/135x100.png/5fa2dd/ffffff,2018-01-16 01:04:03,2021-11-28 13:14:54
35,Venison - Liver,340.49,1107,http://dummyimage.com/216x100.png/5fa2dd/ffffff,2019-04-01 09:31:00,2021-06-03 02:37:51
39,Longos - Penne With Pesto,294.54,1705,http://dummyimage.com/134x100.png/cc0000/ffffff,2017-08-15 15:17:24,2023-05-27 09:45:34
40,Beans - Wax,415.58,1188,http://dummyimage.com/101x100.png/dddddd/000000,2018-03-17 14:00:47,2023-05-01 03:50:49
32,Cardamon Ground,216.51,1158,http://dummyimage.com/103x100.png/ff4444/ffffff,2018-02-16 14:54:49,2022-11-12 19:54:36
21,Shichimi Togarashi Peppeers,537.21,1941,http://dummyimage.com/195x100.png/ff4444/ffffff,2018-04-15 14:08:34,2022-05-11 17:20:51
35,Wine - Black Tower Qr,992.81,606,http://dummyimage.com/163x100.png/cc0000/ffffff,2020-04-27 03:32:15,2021-08-02 13:27:53
15,Wiberg Cure,200.73,755,http://dummyimage.com/137x100.png/ff4444/ffffff,2020-05-12 10:21:20,2021-12-03 16:36:29
10,"Pasta - Bauletti, Chicken White",556.27,1697,http://dummyimage.com/213x100.png/5fa2dd/ffffff,2020-11-18 09:48:45,2022-10-18 09:19:22
23,"Shrimp, Dried, Small / Lb",335.58,1346,http://dummyimage.com/140x100.png/5fa2dd/ffffff,2017-02-06 01:44:54,2022-05-27 02:03:17
16,Pear - Asian,594.38,696,http://dummyimage.com/197x100.png/cc0000/ffffff,2016-09-07 06:53:11,2021-11-26 11:48:08
19,Apple - Granny Smith,262.68,1341,http://dummyimage.com/160x100.png/ff4444/ffffff,2020-10-10 04:48:15,2023-06-26 22:44:32
3,Chicken - Whole Fryers,950.34,269,http://dummyimage.com/116x100.png/ff4444/ffffff,2018-12-08 07:54:06,2021-09-07 06:18:47
1,Potatoes - Fingerling 4 Oz,414.64,1635,http://dummyimage.com/209x100.png/cc0000/ffffff,2015-06-23 12:49:38,2024-04-23 18:18:51
8,"Brocolinni - Gaylan, Chinese",448.81,41,http://dummyimage.com/159x100.png/cc0000/ffffff,2019-05-25 02:02:46,2024-01-25 17:17:47
28,Asparagus - Mexican,231.04,1715,http://dummyimage.com/165x100.png/cc0000/ffffff,2014-02-18 10:04:14,2022-07-15 23:51:34
37,Red Currants,428.49,216,http://dummyimage.com/108x100.png/dddddd/000000,2017-02-03 12:27:12,2021-05-11 10:00:26
26,Chicken - Whole,509.24,1395,http://dummyimage.com/195x100.png/5fa2dd/ffffff,2019-07-24 12:59:39,2021-11-18 12:02:34
33,Jello - Assorted,190.77,111,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2015-05-13 18:38:41,2022-07-21 04:32:32
14,"Ecolab - Orange Frc, Cleaner",815.56,1326,http://dummyimage.com/127x100.png/dddddd/000000,2020-01-18 06:55:42,2022-07-31 05:11:49
29,Celery Root,64.82,539,http://dummyimage.com/121x100.png/ff4444/ffffff,2020-09-10 09:50:32,2023-11-13 07:50:39
12,Pineapple - Regular,601.76,1966,http://dummyimage.com/177x100.png/cc0000/ffffff,2020-08-05 03:31:29,2021-04-28 21:12:50
11,"Ice - Clear, 300 Lb For Carving",905.23,1985,http://dummyimage.com/245x100.png/dddddd/000000,2020-02-27 20:00:29,2022-05-08 23:20:37
7,"Shrimp, Dried, Small / Lb",404.07,1276,http://dummyimage.com/197x100.png/ff4444/ffffff,2014-08-12 20:31:09,2023-11-16 17:42:00
6,Capers - Ox Eye Daisy,500.91,510,http://dummyimage.com/229x100.png/dddddd/000000,2016-12-14 14:35:10,2022-06-07 01:21:44
34,"Pork - Tenderloin, Frozen",213.72,1151,http://dummyimage.com/236x100.png/cc0000/ffffff,2017-08-06 01:15:50,2022-04-05 02:35:38
20,"Beans - Kidney, Red Dry",82.32,39,http://dummyimage.com/248x100.png/ff4444/ffffff,2017-04-09 18:16:48,2024-05-05 17:25:20
9,"Wine - Sherry Dry Sack, William",827.27,146,http://dummyimage.com/135x100.png/5fa2dd/ffffff,2014-08-05 17:50:09,2023-07-28 01:27:51
13,Sage Derby,615.61,1966,http://dummyimage.com/122x100.png/5fa2dd/ffffff,2016-05-27 11:51:09,2023-09-03 13:33:08
22,Beer - Molson Excel,117.9,1163,http://dummyimage.com/110x100.png/5fa2dd/ffffff,2014-12-17 01:04:04,2023-11-03 22:44:54
18,Goulash Seasoning,573.2,990,http://dummyimage.com/229x100.png/ff4444/ffffff,2016-10-29 13:46:50,2023-04-17 14:34:09
32,Sauce - Salsa,848.06,32,http://dummyimage.com/238x100.png/dddddd/000000,2019-10-23 20:56:24,2021-05-19 12:33:41
25,Pastry - Plain Baked Croissant,163.09,576,http://dummyimage.com/239x100.png/ff4444/ffffff,2017-08-19 09:33:14,2022-01-15 09:55:10
5,Nantucket - Carrot Orange,296.97,796,http://dummyimage.com/101x100.png/ff4444/ffffff,2020-04-01 00:27:02,2022-11-10 17:13:35
4,Napkin White - Starched,498.6,1812,http://dummyimage.com/225x100.png/ff4444/ffffff,2018-09-18 00:27:19,2022-01-22 18:30:58
36,Soup - Campbells Mac N Cheese,815.56,1885,http://dummyimage.com/120x100.png/cc0000/ffffff,2019-06-23 23:07:26,2021-07-29 07:37:49
3,"Bread - Roll, Italian",948.33,1972,http://dummyimage.com/105x100.png/dddddd/000000,2020-10-05 08:12:20,2022-01-01 10:19:06
1,"Bread - Pita, Mini",926.65,1234,http://dummyimage.com/193x100.png/5fa2dd/ffffff,2016-12-01 14:55:17,2024-07-06 06:14:09
21,Sour Puss - Tangerine,731.7,79,http://dummyimage.com/189x100.png/cc0000/ffffff,2017-02-27 12:43:07,2022-07-31 19:57:02
27,Beef - Ground Lean Fresh,400.18,14,http://dummyimage.com/179x100.png/dddddd/000000,2018-05-06 19:12:44,2024-07-09 10:54:26
39,Tomato - Plum With Basil,304.05,235,http://dummyimage.com/185x100.png/cc0000/ffffff,2020-04-20 07:27:34,2023-09-30 03:11:40
28,Beer - Creemore,146.24,1167,http://dummyimage.com/157x100.png/dddddd/000000,2018-09-12 08:32:56,2024-02-02 12:16:38
4,"Mushroom - Porcini, Dry",738.22,44,http://dummyimage.com/120x100.png/cc0000/ffffff,2014-11-03 03:38:45,2023-05-11 14:36:12
6,Puree - Guava,672.32,488,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2019-04-20 22:45:20,2021-09-19 14:54:41
33,Ecolab - Balanced Fusion,124.59,114,http://dummyimage.com/124x100.png/5fa2dd/ffffff,2019-04-05 02:29:52,2021-09-22 10:13:27
11,V8 Splash Strawberry Kiwi,274.32,1265,http://dummyimage.com/159x100.png/ff4444/ffffff,2016-03-07 03:39:42,2024-04-07 06:45:34
16,"Cheese - Cheddar, Old White",819.22,1788,http://dummyimage.com/102x100.png/5fa2dd/ffffff,2018-02-10 01:12:06,2024-08-05 20:21:57
9,Wine - Marlbourough Sauv Blanc,145.64,223,http://dummyimage.com/116x100.png/5fa2dd/ffffff,2019-03-23 14:26:48,2021-01-21 04:30:07
22,Appetizer - Asian Shrimp Roll,872.25,407,http://dummyimage.com/244x100.png/ff4444/ffffff,2019-07-08 23:00:19,2021-12-24 14:14:57
26,Basil - Fresh,139.41,208,http://dummyimage.com/175x100.png/ff4444/ffffff,2015-10-08 09:33:47,2024-05-22 08:04:54
32,Cheese - Parmesan Cubes,426.09,880,http://dummyimage.com/128x100.png/dddddd/000000,2015-03-02 23:36:14,2023-12-01 22:19:25
19,Sauce - Plum,458.6,1566,http://dummyimage.com/249x100.png/dddddd/000000,2019-12-29 07:55:59,2021-07-04 21:39:09
8,"Yogurt - Strawberry, 175 Gr",294.75,1412,http://dummyimage.com/159x100.png/ff4444/ffffff,2018-09-05 05:49:39,2021-06-08 08:01:57
18,Ham - Black Forest,118.13,97,http://dummyimage.com/217x100.png/cc0000/ffffff,2018-03-08 05:00:15,2023-07-29 12:53:55
37,Sambuca Cream,676.08,484,http://dummyimage.com/161x100.png/ff4444/ffffff,2014-06-12 22:50:40,2021-08-27 13:25:28
25,Coffee - Egg Nog Capuccino,445.51,776,http://dummyimage.com/209x100.png/cc0000/ffffff,2015-11-12 04:40:24,2023-05-20 01:36:41
29,"Bread - Roll, Canadian Dinner",913.38,1943,http://dummyimage.com/133x100.png/5fa2dd/ffffff,2019-01-27 10:21:26,2022-10-22 10:39:15
30,Calvados - Boulard,776.66,1921,http://dummyimage.com/182x100.png/5fa2dd/ffffff,2020-03-04 07:43:24,2021-05-07 22:18:50
7,"Rum - Spiced, Captain Morgan",522.9,1083,http://dummyimage.com/239x100.png/5fa2dd/ffffff,2017-12-07 13:00:49,2023-08-02 06:36:33
36,Snapple - Mango Maddness,241.18,389,http://dummyimage.com/190x100.png/dddddd/000000,2020-02-12 11:54:34,2023-12-23 12:22:31
24,Pork - Smoked Kassler,921.02,1639,http://dummyimage.com/126x100.png/5fa2dd/ffffff,2017-12-18 11:31:41,2021-02-11 01:59:25
38,"Sauce - Soya, Light",805.99,1240,http://dummyimage.com/198x100.png/cc0000/ffffff,2018-02-25 20:06:52,2021-10-01 07:17:47
23,Sauce - Vodka Blush,542.93,1745,http://dummyimage.com/156x100.png/5fa2dd/ffffff,2015-02-28 04:01:54,2024-03-24 03:33:18
13,Puree - Raspberry,638.94,226,http://dummyimage.com/163x100.png/5fa2dd/ffffff,2020-09-22 00:52:50,2022-11-02 03:42:44
10,Tea - Herbal Sweet Dreams,778.07,1548,http://dummyimage.com/167x100.png/cc0000/ffffff,2015-09-16 14:13:42,2022-04-17 08:21:34
17,Food Colouring - Red,548.36,1344,http://dummyimage.com/216x100.png/ff4444/ffffff,2017-01-17 12:52:23,2023-12-01 09:07:19
12,Wine - Beaujolais Villages,60.72,1692,http://dummyimage.com/163x100.png/5fa2dd/ffffff,2014-05-25 08:39:13,2024-04-01 13:18:40
20,Cabbage Roll,646.26,809,http://dummyimage.com/134x100.png/5fa2dd/ffffff,2017-03-31 01:21:41,2022-01-27 16:22:04
33,"Beef - Cooked, Corned",96.21,610,http://dummyimage.com/141x100.png/5fa2dd/ffffff,2019-10-20 15:58:51,2021-12-29 02:45:01
28,Wooden Mop Handle,799.49,824,http://dummyimage.com/122x100.png/dddddd/000000,2016-02-26 11:43:02,2024-05-16 02:17:04
29,Wine - Pinot Grigio Collavini,924.35,1587,http://dummyimage.com/169x100.png/ff4444/ffffff,2018-07-14 15:54:52,2023-12-16 10:26:10
8,Cabbage - Red,285.79,1597,http://dummyimage.com/193x100.png/ff4444/ffffff,2019-03-31 14:29:43,2021-03-11 07:24:19
10,Shopper Bag - S - 4,351.03,621,http://dummyimage.com/208x100.png/ff4444/ffffff,2014-05-05 01:16:52,2021-12-03 02:13:15
39,Numi - Assorted Teas,879.82,323,http://dummyimage.com/196x100.png/5fa2dd/ffffff,2016-05-28 06:32:20,2024-05-25 20:40:48
6,Syrup - Monin - Passion Fruit,943.54,1710,http://dummyimage.com/242x100.png/cc0000/ffffff,2016-10-25 06:48:11,2021-02-18 18:49:06
31,Red Currant Jelly,635.97,585,http://dummyimage.com/167x100.png/cc0000/ffffff,2017-06-26 11:35:16,2021-07-06 11:21:24
18,Five Alive Citrus,411.6,1000,http://dummyimage.com/119x100.png/5fa2dd/ffffff,2019-01-25 16:49:59,2023-11-19 22:21:55
11,Table Cloth 120 Round White,534.86,1404,http://dummyimage.com/170x100.png/5fa2dd/ffffff,2017-12-08 15:21:53,2021-07-16 03:35:23
38,"Water, Tap",881.08,1416,http://dummyimage.com/152x100.png/cc0000/ffffff,2020-06-03 07:24:39,2022-07-02 15:33:18
2,"Mushroom - Shitake, Fresh",43.27,401,http://dummyimage.com/102x100.png/5fa2dd/ffffff,2018-03-23 15:17:31,2021-11-30 08:31:58
17,External Supplier,59.96,541,http://dummyimage.com/171x100.png/cc0000/ffffff,2015-06-28 19:05:58,2021-10-28 18:26:57
14,Pie Filling - Pumpkin,774.94,1687,http://dummyimage.com/197x100.png/5fa2dd/ffffff,2014-06-06 09:32:58,2021-12-29 06:29:14
7,"Soup - Beef, Base Mix",641.91,1957,http://dummyimage.com/139x100.png/dddddd/000000,2017-11-30 17:04:03,2023-08-09 01:37:43
23,Soup - Boston Clam Chowder,401.36,1171,http://dummyimage.com/163x100.png/cc0000/ffffff,2017-11-06 21:05:32,2021-04-26 00:07:52
3,Paper Towel Touchless,247.18,786,http://dummyimage.com/128x100.png/dddddd/000000,2015-12-31 02:55:59,2024-07-18 20:42:15
21,"Pork - Loin, Boneless",16.87,1955,http://dummyimage.com/162x100.png/5fa2dd/ffffff,2016-11-05 18:33:03,2024-06-17 05:29:48
16,Cheese - Bocconcini,459.7,1780,http://dummyimage.com/238x100.png/5fa2dd/ffffff,2020-05-23 10:11:22,2022-05-21 20:52:31
30,Chicken - Base,41.95,221,http://dummyimage.com/206x100.png/5fa2dd/ffffff,2014-04-03 03:58:31,2021-10-12 18:06:37
5,Onions - Green,390.55,323,http://dummyimage.com/177x100.png/ff4444/ffffff,2017-01-17 19:09:01,2024-02-18 20:01:05
36,Wine - Beringer Founders Estate,883.25,1790,http://dummyimage.com/182x100.png/5fa2dd/ffffff,2014-03-15 22:00:57,2022-11-19 00:23:44
1,"Asparagus - White, Fresh",557.62,104,http://dummyimage.com/236x100.png/ff4444/ffffff,2019-12-19 08:26:02,2022-11-30 06:00:40
4,Appetizer - Mango Chevre,396.63,191,http://dummyimage.com/140x100.png/cc0000/ffffff,2018-10-28 07:45:57,2023-08-28 01:02:43
37,Steel Wool S.o.s,809.7,1960,http://dummyimage.com/105x100.png/5fa2dd/ffffff,2014-05-28 07:18:28,2021-06-28 03:08:44
40,"Mushroom - Chantrelle, Fresh",380.33,1428,http://dummyimage.com/225x100.png/cc0000/ffffff,2019-10-31 20:38:35,2022-12-17 20:59:45
25,"Salmon - Atlantic, Skin On",111.51,1753,http://dummyimage.com/196x100.png/5fa2dd/ffffff,2016-06-29 14:52:08,2021-01-29 12:37:32
26,Cranberries - Fresh,430.88,175,http://dummyimage.com/130x100.png/cc0000/ffffff,2016-05-28 03:21:20,2023-03-07 17:55:36
34,Sprouts - Brussel,550.09,514,http://dummyimage.com/122x100.png/ff4444/ffffff,2017-03-18 06:53:05,2022-12-27 22:03:45
9,Chocolate Bar - Coffee Crisp,281.63,336,http://dummyimage.com/167x100.png/dddddd/000000,2014-05-05 06:06:35,2022-06-13 08:07:04
1,Parsley - Dried,968.5,1138,http://dummyimage.com/212x100.png/5fa2dd/ffffff,2015-12-18 20:55:40,2022-09-07 22:30:43
34,Lettuce - Romaine,17.65,1688,http://dummyimage.com/121x100.png/cc0000/ffffff,2019-08-10 04:51:31,2022-01-12 22:42:53
30,Southern Comfort,805.9,616,http://dummyimage.com/153x100.png/cc0000/ffffff,2017-01-29 07:01:42,2023-08-04 13:56:08
19,"Doilies - 8, Paper",766.9,1657,http://dummyimage.com/152x100.png/cc0000/ffffff,2016-09-10 11:22:57,2022-03-19 17:53:48
9,Pickle - Dill,870.89,1699,http://dummyimage.com/185x100.png/5fa2dd/ffffff,2016-12-13 15:16:12,2023-01-31 04:06:42
11,Coffee - Decaffeinato Coffee,984.43,31,http://dummyimage.com/191x100.png/dddddd/000000,2019-09-02 16:37:15,2021-09-22 17:12:07
15,"Tart Shells - Sweet, 2",131.02,1106,http://dummyimage.com/133x100.png/5fa2dd/ffffff,2016-01-30 00:00:02,2023-11-04 16:28:48
39,Port - 74 Brights,958.81,1170,http://dummyimage.com/176x100.png/5fa2dd/ffffff,2014-04-22 15:00:05,2022-03-27 02:02:03
6,"Chicken - White Meat, No Tender",184.76,365,http://dummyimage.com/115x100.png/5fa2dd/ffffff,2016-02-25 02:01:57,2022-12-28 20:02:12
38,Wine - Red Oakridge Merlot,199.05,698,http://dummyimage.com/194x100.png/cc0000/ffffff,2014-07-28 04:22:55,2021-06-09 14:10:42
7,Beer - Camerons Auburn,343.16,1758,http://dummyimage.com/115x100.png/5fa2dd/ffffff,2014-10-10 20:35:50,2022-12-01 14:20:19
27,Chinese Foods - Cantonese,251.77,1136,http://dummyimage.com/174x100.png/ff4444/ffffff,2016-03-13 13:47:20,2021-08-25 20:07:37
26,Foil Wrap,705.6,126,http://dummyimage.com/187x100.png/cc0000/ffffff,2016-05-10 08:26:31,2021-12-30 16:05:06
12,Bread Bowl Plain,178.81,280,http://dummyimage.com/133x100.png/ff4444/ffffff,2019-10-29 14:23:02,2022-06-04 21:21:19
32,Lettuce - California Mix,449.76,1657,http://dummyimage.com/242x100.png/cc0000/ffffff,2014-03-09 01:35:55,2024-07-21 20:49:41
31,Truffle Shells - Semi - Sweet,243.55,1671,http://dummyimage.com/167x100.png/dddddd/000000,2016-06-14 03:42:12,2023-08-03 01:40:23
28,Curry Paste - Madras,561.41,484,http://dummyimage.com/219x100.png/ff4444/ffffff,2014-11-18 22:14:52,2022-06-23 12:52:27
